Order ID,Amount,Profit,Quantity,Category,Sub-Category,PaymentMode,sales
B-25681,1096,658,7,Electronics,Electronic Games,COD,7672
B-26055,5729,64,14,Furniture,Chairs,EMI,80206
B-25955,2927,146,8,Furniture,Bookcases,EMI,23416
B-26093,2847,712,8,Electronics,Printers,Credit Card,22776
B-25602,2617,1151,4,Electronics,Phones,Credit Card,10468
B-25881,2244,247,4,Clothing,Trousers,Credit Card,8976
B-25696,275,-275,4,Clothing,Saree,COD,1100
B-25687,387,-213,5,Clothing,Saree,UPI,1935
B-25643,50,-44,2,Clothing,Hankerchief,UPI,100
B-25851,135,-54,5,Clothing,Kurti,COD,675
B-25703,231,-190,9,Clothing,Hankerchief,COD,2079
B-25887,2125,-234,6,Electronics,Printers,EMI,12750
B-25923,3873,-891,6,Electronics,Phones,Credit Card,23238
B-25756,729,-492,5,Furniture,Bookcases,UPI,3645
B-25761,2188,1050,5,Furniture,Bookcases,Credit Card,10940
B-25655,6,-3,1,Clothing,Hankerchief,UPI,6
B-25786,1854,433,5,Furniture,Bookcases,Credit Card,9270
B-26095,6,1,1,Clothing,Kurti,UPI,6
B-25853,2093,721,5,Furniture,Chairs,Credit Card,10465
B-25735,7,-1,2,Clothing,Skirt,UPI,14
B-25910,1622,-624,5,Furniture,Tables,Credit Card,8110
B-25950,1622,95,5,Electronics,Printers,Credit Card,8110
B-25744,373,254,6,Electronics,Printers,UPI,2238
B-25845,82,-33,4,Clothing,Kurti,COD,328
B-26001,8,2,2,Clothing,Skirt,UPI,16
B-25830,1954,782,3,Electronics,Phones,Credit Card,5862
B-25842,1543,370,8,Electronics,Printers,Credit Card,12344
B-25778,1506,-266,6,Electronics,Printers,Credit Card,9036
B-25686,1829,-56,6,Furniture,Tables,Credit Card,10974
B-25754,9,-1,3,Clothing,Skirt,UPI,27
B-26048,1461,202,5,Furniture,Tables,EMI,7305
B-25816,391,113,8,Clothing,Stole,COD,3128
B-26022,1824,1303,8,Electronics,Phones,Credit Card,14592
B-25883,16,-15,4,Clothing,Hankerchief,UPI,64
B-26003,1745,122,2,Furniture,Tables,Credit Card,3490
B-26097,663,-212,5,Electronics,Printers,UPI,3315
B-25710,10,-1,1,Clothing,Leggings,UPI,10
B-25797,1630,802,5,Furniture,Tables,EMI,8150
B-25618,12,0,2,Clothing,Hankerchief,UPI,24
B-25723,12,-7,2,Clothing,Leggings,UPI,24
B-25755,1709,564,3,Clothing,Trousers,Credit Card,5127
B-25788,12,3,1,Clothing,Stole,UPI,12
B-25681,1625,-77,3,Electronics,Phones,EMI,4875
B-25991,13,5,2,Clothing,Hankerchief,UPI,26
B-25779,1361,980,3,Furniture,Tables,COD,4083
B-25909,1622,-448,3,Electronics,Phones,EMI,4866
B-25943,1547,340,6,Electronics,Accessories,EMI,9282
B-25935,1657,460,4,Furniture,Chairs,Credit Card,6628
B-25613,1603,0,9,Clothing,Saree,Credit Card,14427
B-25729,1549,-439,4,Electronics,Phones,Credit Card,6196
B-25772,1183,106,4,Electronics,Printers,EMI,4732
B-25655,74,-123,8,Clothing,Skirt,UPI,592
B-25640,1499,239,13,Clothing,Saree,Credit Card,19487
B-25810,1120,199,6,Clothing,Saree,EMI,6720
B-25801,15,-2,1,Clothing,T-shirt,Debit Card,15
B-26085,1487,624,3,Clothing,Trousers,Credit Card,4461
B-25868,1118,206,2,Furniture,Tables,Credit Card,2236
B-25714,11,-5,2,Clothing,Hankerchief,COD,22
B-25784,15,4,1,Clothing,Hankerchief,Debit Card,15
B-25608,1364,1864,5,Furniture,Tables,Credit Card,6820
B-26051,1337,147,7,Electronics,Printers,Credit Card,9359
B-25900,15,2,1,Clothing,Leggings,Debit Card,15
B-25760,322,-193,5,Electronics,Printers,UPI,1610
B-25762,1316,527,7,Electronics,Electronic Games,Credit Card,9212
B-25995,1314,342,3,Furniture,Bookcases,Credit Card,3942
B-25965,17,7,3,Clothing,Hankerchief,Debit Card,51
B-25967,17,2,2,Clothing,Skirt,Debit Card,34
B-25674,17,-12,5,Clothing,Skirt,Debit Card,85
B-25929,1308,536,3,Furniture,Bookcases,Credit Card,3924
B-25777,1076,-38,4,Electronics,Printers,Credit Card,4304
B-26006,1301,573,5,Electronics,Accessories,Credit Card,6505
B-25697,1300,-16,8,Electronics,Printers,Credit Card,10400
B-25667,11,-2,4,Clothing,Hankerchief,COD,44
B-25836,1298,65,9,Electronics,Printers,EMI,11682
B-25984,304,97,6,Clothing,Stole,UPI,1824
B-25728,1055,264,4,Electronics,Printers,EMI,4220
B-25757,17,-13,4,Clothing,Skirt,Debit Card,68
B-25957,147,73,3,Clothing,Stole,COD,441
B-26061,965,-68,3,Electronics,Printers,COD,2895
B-25735,12,-2,3,Clothing,Hankerchief,COD,36
B-25616,14,-2,3,Clothing,Hankerchief,UPI,42
B-25666,934,-916,7,Electronics,Electronic Games,COD,6538
B-25675,929,-93,9,Clothing,Saree,COD,8361
B-26079,18,3,2,Clothing,Hankerchief,Debit Card,36
B-25850,916,192,11,Electronics,Phones,COD,10076
B-25693,76,-72,9,Clothing,Hankerchief,COD,684
B-25852,869,67,4,Furniture,Tables,COD,3476
B-25860,112,24,3,Clothing,Kurti,COD,336
B-25853,39,16,6,Clothing,Skirt,UPI,234
B-25898,857,-274,2,Furniture,Tables,COD,1714
B-26100,828,230,2,Furniture,Chairs,COD,1656
B-25653,1279,-640,8,Electronics,Printers,EMI,10232
B-25839,1250,486,7,Clothing,Saree,EMI,8750
B-25651,823,-18,7,Furniture,Chairs,COD,5761
B-25957,1157,-13,9,Furniture,Bookcases,Credit Card,10413
B-25704,126,-63,3,Electronics,Accessories,UPI,378
B-25730,1145,-706,3,Electronics,Phones,Credit Card,3435
B-26052,774,170,3,Electronics,Accessories,COD,2322
B-25656,24,-1,2,Clothing,Hankerchief,COD,48
B-26033,774,170,3,Electronics,Accessories,COD,2322
B-25850,93,-1,2,Clothing,Hankerchief,COD,186
B-25945,765,-36,3,Electronics,Electronic Games,COD,2295
B-26086,762,101,6,Electronics,Printers,COD,4572
B-25752,761,266,9,Electronics,Electronic Games,COD,6849
B-26098,96,-48,5,Clothing,Leggings,UPI,480
B-26067,1137,-14,7,Electronics,Printers,EMI,7959
B-25730,18,8,2,Clothing,Hankerchief,Debit Card,36
B-25986,749,-307,7,Furniture,Furnishings,COD,5243
B-26067,1120,199,6,Clothing,Saree,EMI,6720
B-25953,744,119,6,Electronics,Printers,COD,4464
B-25952,14,0,4,Clothing,Hankerchief,UPI,56
B-25903,19,8,2,Clothing,Hankerchief,Debit Card,38
B-25650,512,-225,5,Clothing,Saree,COD,2560
B-25970,742,198,2,Furniture,Bookcases,COD,1484
B-26062,44,-40,3,Clothing,Stole,COD,132
B-25643,1061,-36,8,Furniture,Bookcases,EMI,8488
B-25632,19,-2,2,Clothing,Leggings,Debit Card,38
B-25821,17,0,1,Clothing,Hankerchief,COD,17
B-25878,741,267,5,Furniture,Bookcases,COD,3705
B-25752,735,-235,6,Electronics,Printers,COD,4410
B-25750,19,-1,1,Clothing,Shirt,Debit Card,19
B-25657,1021,-48,4,Electronics,Electronic Games,EMI,4084
B-25787,556,-209,7,Clothing,Saree,COD,3892
B-25808,63,-17,6,Clothing,Leggings,COD,378
B-25885,734,248,2,Furniture,Chairs,COD,1468
B-25778,933,166,5,Clothing,Saree,Credit Card,4665
B-25759,20,-9,6,Clothing,Hankerchief,Debit Card,120
B-25747,877,395,2,Furniture,Bookcases,Credit Card,1754
B-25878,719,303,6,Furniture,Chairs,COD,4314
B-25603,12,1,2,Clothing,Hankerchief,COD,24
B-25691,714,56,4,Clothing,Saree,COD,2856
B-25607,50,-15,4,Clothing,Leggings,COD,200
B-25708,709,-100,5,Electronics,Phones,COD,3545
B-26021,21,-12,3,Clothing,Hankerchief,Debit Card,63
B-25831,693,254,6,Clothing,Saree,COD,4158
B-25850,24,1,4,Clothing,Hankerchief,COD,96
B-25670,24,1,2,Clothing,Hankerchief,UPI,48
B-25852,24,1,2,Clothing,Hankerchief,COD,48
B-26029,21,10,1,Clothing,T-shirt,Debit Card,21
B-25959,681,259,4,Furniture,Chairs,COD,2724
B-25676,674,-187,2,Furniture,Tables,COD,1348
B-26097,671,-309,5,Electronics,Electronic Games,COD,3355
B-25888,646,-213,3,Electronics,Electronic Games,COD,1938
B-25911,40,15,1,Clothing,Kurti,COD,40
B-25662,24,-2,2,Clothing,T-shirt,COD,48
B-25950,644,167,2,Electronics,Printers,COD,1288
B-25847,643,225,2,Electronics,Printers,COD,1286
B-25796,632,-316,6,Clothing,Saree,COD,3792
B-25693,632,316,6,Clothing,Saree,COD,3792
B-25993,610,208,3,Electronics,Printers,COD,1830
B-26052,78,-28,6,Clothing,Kurti,UPI,468
B-25930,595,119,4,Furniture,Bookcases,COD,2380
B-25785,595,292,3,Clothing,Saree,COD,1785
B-26093,852,51,5,Furniture,Bookcases,Credit Card,4260
B-26053,594,89,3,Furniture,Bookcases,COD,1782
B-26019,585,175,13,Clothing,T-shirt,COD,7605
B-26070,582,262,5,Furniture,Furnishings,COD,2910
B-25870,845,84,7,Clothing,Saree,Credit Card,5915
B-25855,829,19,4,Electronics,Printers,Credit Card,3316
B-25602,561,212,3,Clothing,Saree,COD,1683
B-25728,771,-424,2,Electronics,Phones,Credit Card,1542
B-25803,765,8,6,Clothing,Saree,EMI,4590
B-25996,31,2,2,Clothing,Hankerchief,COD,62
B-26078,557,-111,2,Electronics,Electronic Games,COD,1114
B-25803,757,371,2,Electronics,Printers,Credit Card,1514
B-25682,545,-73,11,Electronics,Phones,COD,5995
B-25749,1052,-82,3,Furniture,Bookcases,UPI,3156
B-25962,544,-152,3,Furniture,Bookcases,COD,1632
B-25899,22,9,2,Clothing,Leggings,Debit Card,44
B-25845,757,371,2,Electronics,Printers,Credit Card,1514
B-25951,742,198,2,Furniture,Bookcases,Credit Card,1484
B-25828,537,107,3,Clothing,Saree,COD,1611
B-25803,536,91,1,Clothing,Trousers,COD,536
B-25656,6,3,1,Clothing,Hankerchief,COD,6
B-25681,523,204,7,Clothing,Trousers,COD,3661
B-25658,27,9,2,Clothing,T-shirt,UPI,54
B-25698,516,392,8,Furniture,Chairs,COD,4128
B-25832,504,116,3,Furniture,Bookcases,COD,1512
B-25886,502,84,4,Electronics,Phones,COD,2008
B-25897,734,213,6,Electronics,Electronic Games,Credit Card,4404
B-25873,42,12,2,Clothing,Kurti,COD,84
B-25858,29,11,4,Clothing,Skirt,COD,116
B-25867,240,12,6,Clothing,Kurti,UPI,1440
B-25633,496,-79,2,Clothing,Trousers,COD,992
B-25609,485,29,4,Electronics,Electronic Games,COD,1940
B-25896,31,-11,3,Clothing,Skirt,UPI,93
B-26000,676,151,3,Electronics,Printers,Credit Card,2028
B-25959,23,8,2,Clothing,Hankerchief,Debit Card,46
B-25940,13,3,2,Clothing,Hankerchief,COD,26
B-26087,180,0,8,Clothing,Stole,COD,1440
B-26055,671,114,9,Electronics,Phones,Credit Card,6039
B-25980,22,11,3,Clothing,Kurti,COD,66
B-25653,668,-31,3,Electronics,Printers,Credit Card,2004
B-26052,145,0,3,Clothing,Saree,UPI,435
B-25877,24,8,2,Clothing,Skirt,Debit Card,48
B-25608,476,0,3,Furniture,Chairs,COD,1428
B-25897,24,11,5,Clothing,Hankerchief,Debit Card,120
B-25881,37,3,3,Clothing,Hankerchief,COD,111
B-25905,152,50,6,Clothing,Stole,UPI,912
B-25818,32,11,2,Clothing,Leggings,UPI,64
B-25835,52,11,5,Clothing,Leggings,COD,260
B-26081,24,11,3,Clothing,Hankerchief,Debit Card,72
B-25730,473,42,4,Furniture,Chairs,COD,1892
B-25837,263,50,5,Clothing,Stole,COD,1315
B-25893,61,11,3,Clothing,Kurti,COD,183
B-25689,469,-459,3,Electronics,Electronic Games,COD,1407
B-26028,1272,547,2,Electronics,Phones,COD,2544
B-26081,169,0,3,Electronics,Accessories,COD,507
B-25903,25,11,3,Clothing,Leggings,Debit Card,75
B-25651,457,-41,4,Clothing,Saree,COD,1828
B-25903,455,77,8,Electronics,Accessories,COD,3640
B-26086,25,2,2,Clothing,Hankerchief,Debit Card,50
B-25654,450,-90,3,Electronics,Printers,COD,1350
B-25720,30,-35,1,Furniture,Chairs,COD,30
B-26057,659,-37,2,Furniture,Bookcases,Credit Card,1318
B-25798,448,148,2,Electronics,Printers,COD,896
B-25961,446,53,3,Electronics,Printers,COD,1338
B-25701,98,-45,2,Furniture,Chairs,UPI,196
B-26055,443,11,1,Clothing,Saree,COD,443
B-25653,427,-50,7,Electronics,Phones,COD,2989
B-25670,656,-36,2,Furniture,Bookcases,Credit Card,1312
B-26056,424,161,2,Clothing,Saree,COD,848
B-26061,27,8,2,Clothing,T-shirt,Debit Card,54
B-25602,424,-272,5,Electronics,Phones,COD,2120
B-26016,202,4,4,Clothing,Hankerchief,COD,808
B-25873,1275,357,2,Electronics,Phones,UPI,2550
B-25761,418,70,7,Electronics,Phones,COD,2926
B-25819,417,49,3,Electronics,Electronic Games,COD,1251
B-25853,199,48,4,Clothing,Stole,UPI,796
B-25662,385,-77,11,Furniture,Furnishings,UPI,4235
B-25993,414,199,3,Electronics,Phones,COD,1242
B-25703,97,-45,4,Clothing,Saree,COD,388
B-25848,648,50,6,Electronics,Electronic Games,Credit Card,3888
B-25678,27,-25,2,Clothing,Shirt,Debit Card,54
B-25925,27,12,1,Clothing,Stole,Debit Card,27
B-25977,27,1,1,Clothing,Stole,UPI,27
B-25797,413,-314,9,Furniture,Chairs,COD,3717
B-26067,53,2,4,Clothing,Hankerchief,COD,212
B-25810,29,8,5,Clothing,Hankerchief,UPI,145
B-25648,30,13,1,Clothing,T-shirt,UPI,30
B-25933,412,412,6,Clothing,Saree,COD,2472
B-25942,646,-23,2,Electronics,Printers,Credit Card,1292
B-25656,30,-5,5,Clothing,Stole,UPI,150
B-26067,618,27,4,Furniture,Bookcases,Credit Card,2472
B-25673,143,-124,5,Clothing,Saree,UPI,715
B-25797,31,1,2,Clothing,Hankerchief,UPI,62
B-26098,409,86,3,Clothing,Saree,COD,1227
B-25656,406,126,2,Clothing,Saree,COD,812
B-25791,565,66,7,Clothing,Saree,Credit Card,3955
B-26053,85,2,6,Clothing,Stole,COD,510
B-25983,561,118,5,Furniture,Bookcases,Credit Card,2805
B-25743,503,-56,2,Clothing,Trousers,COD,1006
B-25867,31,14,3,Clothing,Stole,UPI,93
B-25973,398,111,8,Clothing,Hankerchief,COD,3184
B-25895,388,93,2,Furniture,Bookcases,COD,776
B-26003,498,-116,4,Clothing,Saree,UPI,1992
B-25717,561,212,3,Clothing,Saree,Credit Card,1683
B-26064,61,3,4,Clothing,Hankerchief,COD,244
B-25630,34,-22,4,Clothing,T-shirt,COD,136
B-26050,32,6,3,Clothing,Shirt,UPI,96
B-25786,623,-192,3,Furniture,Tables,UPI,1869
B-26035,520,151,3,Electronics,Phones,Credit Card,1560
B-25693,32,-16,6,Clothing,Saree,UPI,192
B-25703,32,-5,5,Clothing,Hankerchief,UPI,160
B-25966,510,234,6,Electronics,Electronic Games,EMI,3060
B-26060,382,68,3,Clothing,Saree,COD,1146
B-25898,33,13,3,Clothing,Leggings,UPI,99
B-25686,381,-13,2,Clothing,Saree,COD,762
B-26051,490,88,2,Electronics,Accessories,EMI,980
B-25854,381,144,2,Clothing,Saree,COD,762
B-26050,487,143,4,Electronics,Phones,EMI,1948
B-25961,366,84,3,Furniture,Bookcases,COD,1098
B-25701,33,-29,3,Clothing,Shirt,UPI,99
B-25970,365,107,3,Electronics,Phones,COD,1095
B-25933,207,-100,2,Clothing,Saree,UPI,414
B-26081,359,-338,5,Furniture,Bookcases,COD,1795
B-25650,351,-47,8,Electronics,Phones,COD,2808
B-25850,485,199,4,Clothing,Saree,EMI,1940
B-25643,37,-23,4,Clothing,Shirt,UPI,148
B-26100,34,10,2,Clothing,T-shirt,Debit Card,68
B-25964,346,108,3,Furniture,Chairs,COD,1038
B-25676,342,-103,4,Electronics,Electronic Games,COD,1368
B-25628,35,-8,2,Furniture,Furnishings,Debit Card,70
B-25891,121,41,4,Clothing,Stole,UPI,484
B-25903,336,57,2,Electronics,Phones,COD,672
B-25851,336,71,3,Furniture,Bookcases,COD,1008
B-26089,27,4,1,Clothing,Hankerchief,COD,27
B-25996,333,50,2,Electronics,Phones,COD,666
B-25881,36,7,3,Clothing,Leggings,Debit Card,108
B-25621,333,-15,3,Electronics,Phones,COD,999
B-25727,327,114,4,Clothing,Trousers,COD,1308
B-25843,18,6,3,Clothing,Hankerchief,UPI,54
B-26050,325,32,7,Clothing,T-shirt,COD,2275
B-25741,482,-6,7,Electronics,Electronic Games,EMI,3374
B-25756,465,-33,4,Electronics,Phones,EMI,1860
B-25787,40,-12,3,Clothing,Shirt,COD,120
B-25603,107,36,6,Clothing,Stole,COD,642
B-25655,312,-312,7,Furniture,Chairs,COD,2184
B-26096,451,25,3,Electronics,Phones,EMI,1353
B-25962,312,62,1,Electronics,Electronic Games,COD,312
B-26007,311,72,2,Furniture,Bookcases,COD,622
B-26088,11,5,2,Clothing,Hankerchief,UPI,22
B-25673,37,-5,3,Clothing,T-shirt,Debit Card,111
B-25664,444,-200,4,Electronics,Phones,EMI,1776
B-25642,434,26,11,Clothing,Shirt,Credit Card,4774
B-25987,299,0,6,Clothing,Stole,COD,1794
B-25903,37,17,3,Clothing,Hankerchief,Debit Card,111
B-25770,299,113,2,Furniture,Bookcases,COD,598
B-25840,298,74,2,Furniture,Bookcases,COD,596
B-25846,94,7,7,Clothing,Leggings,UPI,658
B-25745,296,225,11,Clothing,Saree,COD,3256
B-26073,37,17,3,Clothing,Hankerchief,Debit Card,111
B-26030,291,93,2,Electronics,Printers,COD,582
B-25678,327,-39,1,Electronics,Phones,COD,327
B-26035,291,119,11,Clothing,Saree,COD,3201
B-25896,287,-66,6,Clothing,Kurti,COD,1722
B-25989,42,15,1,Electronics,Accessories,UPI,42
B-26016,429,61,3,Electronics,Electronic Games,Credit Card,1287
B-26009,285,128,2,Electronics,Printers,COD,570
B-25915,277,3,1,Electronics,Electronic Games,COD,277
B-25845,274,-7,4,Electronics,Phones,COD,1096
B-25645,273,-87,4,Electronics,Phones,COD,1092
B-25803,269,91,1,Electronics,Electronic Games,COD,269
B-26030,11,5,1,Clothing,Skirt,COD,11
B-25955,39,2,2,Clothing,Saree,Debit Card,78
B-26096,264,-26,3,Clothing,Trousers,COD,792
B-25635,40,16,3,Clothing,Hankerchief,Debit Card,120
B-26038,41,19,2,Clothing,T-shirt,Debit Card,82
B-25791,253,-63,2,Clothing,Saree,UPI,506
B-26014,406,97,7,Furniture,Chairs,Credit Card,2842
B-25751,32,7,3,Clothing,Hankerchief,COD,96
B-25962,260,68,2,Electronics,Printers,COD,520
B-26025,41,19,5,Clothing,Hankerchief,Debit Card,205
B-26048,401,13,6,Furniture,Chairs,Credit Card,2406
B-25635,382,30,3,Clothing,Saree,Credit Card,1146
B-25981,867,251,5,Electronics,Phones,COD,4335
B-25610,43,0,3,Clothing,Saree,Debit Card,129
B-25733,43,-43,7,Clothing,Stole,Debit Card,301
B-25977,74,29,3,Clothing,Stole,COD,222
B-25655,44,-26,3,Clothing,Hankerchief,Debit Card,132
B-25612,259,-55,2,Furniture,Chairs,COD,518
B-25608,257,23,5,Clothing,Hankerchief,COD,1285
B-25752,76,27,5,Clothing,Stole,COD,380
B-25700,44,-32,3,Clothing,Stole,Debit Card,132
B-25856,257,3,2,Clothing,Saree,COD,514
B-26026,255,76,9,Clothing,Hankerchief,COD,2295
B-25861,44,14,3,Clothing,Hankerchief,Debit Card,132
B-25673,45,-2,4,Clothing,Shirt,COD,180
B-25681,44,-3,1,Clothing,Saree,Debit Card,44
B-26051,382,119,2,Clothing,Saree,Credit Card,764
B-25951,250,100,3,Clothing,Trousers,COD,750
B-25799,45,-15,2,Furniture,Chairs,COD,90
B-26053,246,61,2,Furniture,Bookcases,COD,492
B-26030,50,25,5,Clothing,Stole,COD,250
B-26054,246,98,5,Clothing,Hankerchief,COD,1230
B-25696,44,99,3,Clothing,Kurti,Debit Card,132
B-25660,245,-78,3,Clothing,Saree,COD,735
B-25858,245,30,2,Clothing,Saree,COD,490
B-26045,376,0,7,Clothing,Stole,Credit Card,2632
B-25850,45,1,3,Clothing,T-shirt,Debit Card,135
B-25781,45,-28,2,Clothing,Stole,Debit Card,90
B-25918,244,-122,5,Furniture,Furnishings,COD,1220
