Order ID,Amount,Profit,Quantity,Category,Sub-Category,PaymentMode,sales
B-26025,32,1,2,Clothing,Stole,COD,64
B-25631,89,-89,2,Furniture,Furnishings,COD,178
B-25954,146,66,1,Electronics,Phones,UPI,146
B-25956,89,-37,4,Clothing,Shirt,COD,356
B-26096,88,11,3,Electronics,Accessories,COD,264
B-25862,121,41,4,Clothing,Stole,EMI,484
B-26054,88,20,2,Clothing,Saree,COD,176
B-25698,87,-83,5,Clothing,Kurti,COD,435
B-25606,87,4,2,Clothing,Shirt,COD,174
B-25928,122,15,3,Electronics,Accessories,EMI,366
B-26005,87,10,3,Clothing,Stole,COD,261
B-25963,53,8,3,Furniture,Furnishings,UPI,159
B-25952,87,-32,9,Clothing,Skirt,COD,783
B-25683,86,-55,6,Clothing,Saree,COD,516
B-25914,125,22,3,Clothing,Stole,EMI,375
B-25828,128,-3,3,Clothing,Saree,Debit Card,384
B-25743,143,-124,5,Clothing,Saree,UPI,715
B-26085,86,22,2,Clothing,Saree,COD,172
B-25869,86,9,3,Clothing,Saree,COD,258
B-25773,85,-9,4,Clothing,Saree,COD,340
B-25700,129,-75,5,Clothing,Shirt,Debit Card,645
B-25921,84,-42,2,Electronics,Accessories,COD,168
B-25730,83,-81,3,Furniture,Chairs,COD,249
B-26083,143,6,2,Electronics,Accessories,UPI,286
B-25849,336,123,3,Electronics,Phones,UPI,1008
B-25909,323,122,5,Electronics,Phones,UPI,1615
B-26038,130,61,3,Clothing,Shirt,Debit Card,390
B-25999,152,-3,5,Clothing,Saree,COD,760
B-25928,25,10,1,Furniture,Furnishings,UPI,25
B-25878,140,15,5,Clothing,Stole,UPI,700
B-25843,45,0,2,Clothing,Stole,UPI,90
B-25959,132,49,3,Clothing,Shirt,COD,396
B-25630,133,12,5,Clothing,Stole,Debit Card,665
B-25858,82,13,2,Clothing,Shirt,COD,164
B-26096,140,56,4,Clothing,Shirt,UPI,560
B-25838,81,19,7,Clothing,Hankerchief,COD,567
B-25943,137,38,5,Clothing,Hankerchief,Debit Card,685
B-25780,137,-41,3,Electronics,Phones,Debit Card,411
B-25949,140,57,2,Clothing,Trousers,Debit Card,280
B-25892,139,30,3,Clothing,Shirt,UPI,417
B-26054,138,11,5,Clothing,Stole,UPI,690
B-25988,79,-124,9,Clothing,Skirt,COD,711
B-25939,136,41,3,Electronics,Accessories,UPI,408
B-26083,145,16,3,Clothing,T-shirt,Debit Card,435
B-26078,44,20,2,Clothing,T-shirt,UPI,88
B-25902,79,6,7,Clothing,Saree,COD,553
B-25676,79,36,4,Clothing,Shirt,COD,316
B-26016,134,-13,3,Electronics,Electronic Games,UPI,402
B-25950,133,5,5,Clothing,Stole,UPI,665
B-26056,47,20,7,Clothing,Hankerchief,UPI,329
B-25645,133,-42,1,Electronics,Printers,UPI,133
B-25906,78,27,3,Clothing,Stole,COD,234
B-26017,78,7,1,Furniture,Chairs,COD,78
B-25644,76,-92,8,Furniture,Furnishings,COD,608
B-25679,76,-50,1,Clothing,Saree,COD,76
B-25854,76,19,3,Clothing,Hankerchief,COD,228
B-25670,74,29,3,Clothing,Stole,COD,222
B-25792,74,-25,3,Clothing,Stole,COD,222
B-25808,146,-63,3,Electronics,Electronic Games,Debit Card,438
B-25750,73,-31,1,Furniture,Bookcases,COD,73
B-26051,80,22,3,Clothing,Stole,UPI,240
B-26076,133,46,5,Clothing,Shirt,EMI,665
B-25946,146,7,2,Electronics,Phones,Debit Card,292
B-25648,130,-41,4,Clothing,Saree,EMI,520
B-25992,141,41,3,Clothing,Shirt,UPI,423
B-25848,147,21,3,Furniture,Furnishings,Debit Card,441
B-25697,73,-7,1,Electronics,Phones,COD,73
B-25659,148,72,7,Clothing,T-shirt,Debit Card,1036
B-25716,58,0,4,Clothing,Saree,UPI,232
B-25652,21,-13,3,Clothing,Leggings,UPI,63
B-26093,148,25,3,Clothing,Saree,Debit Card,444
B-25725,144,-7,4,Electronics,Electronic Games,COD,576
B-25661,145,-104,5,Furniture,Chairs,UPI,725
B-25693,72,-49,1,Electronics,Phones,COD,72
B-25910,125,15,5,Clothing,Shirt,EMI,625
B-25943,149,15,3,Clothing,Saree,Debit Card,447
B-26100,72,16,2,Clothing,Shirt,COD,144
B-25830,71,0,8,Clothing,Skirt,COD,568
B-25932,71,-14,4,Furniture,Furnishings,COD,284
B-25929,154,-85,3,Furniture,Chairs,EMI,462
B-25708,191,13,8,Furniture,Furnishings,COD,1528
B-25921,170,19,5,Clothing,T-shirt,UPI,850
B-25755,47,-3,2,Clothing,Stole,UPI,94
B-25640,122,-47,4,Clothing,Saree,EMI,488
B-25838,70,26,5,Clothing,Hankerchief,COD,350
B-26025,155,5,3,Clothing,Stole,EMI,465
B-25789,67,-86,9,Furniture,Furnishings,COD,603
B-25697,67,-42,3,Clothing,Stole,COD,201
B-25797,148,-101,2,Furniture,Bookcases,UPI,296
B-26064,122,38,6,Clothing,T-shirt,Credit Card,732
B-25732,16,-5,2,Clothing,Stole,UPI,32
B-25654,121,-17,3,Furniture,Furnishings,Credit Card,363
B-25750,42,-15,12,Clothing,Skirt,UPI,504
B-25751,65,-4,6,Clothing,Hankerchief,COD,390
B-25889,119,-43,7,Clothing,Kurti,Credit Card,833
B-25683,155,56,3,Furniture,Furnishings,EMI,465
B-25602,119,-5,8,Clothing,Saree,Credit Card,952
B-25871,118,25,4,Clothing,Hankerchief,Credit Card,472
B-25953,116,22,1,Electronics,Accessories,Credit Card,116
B-25950,158,-29,10,Clothing,Hankerchief,EMI,1580
B-26091,158,69,3,Clothing,Stole,EMI,474
B-25753,65,-52,3,Electronics,Accessories,COD,195
B-25611,160,-59,2,Clothing,Saree,EMI,320
B-25935,162,20,3,Furniture,Chairs,EMI,486
B-25886,63,1,4,Clothing,T-shirt,COD,252
B-25833,64,27,5,Clothing,Hankerchief,UPI,320
B-25665,166,-113,4,Electronics,Accessories,EMI,664
B-25694,167,43,7,Clothing,T-shirt,EMI,1169
B-25668,123,17,3,Furniture,Furnishings,COD,369
B-25945,63,14,2,Clothing,Shirt,COD,126
B-25954,891,0,5,Clothing,Saree,COD,4455
B-25818,75,28,9,Clothing,Hankerchief,UPI,675
B-25861,62,6,5,Clothing,Hankerchief,COD,310
B-25721,29,-18,7,Clothing,Skirt,UPI,203
B-26024,168,18,6,Clothing,Stole,Debit Card,1008
B-26056,70,24,3,Clothing,Stole,UPI,210
B-26050,169,55,4,Clothing,Saree,Debit Card,676
B-25708,32,-8,2,Clothing,Stole,COD,64
B-25651,44,-8,3,Clothing,Stole,UPI,132
B-25616,116,-56,5,Clothing,Stole,Credit Card,580
B-25827,156,21,3,Furniture,Chairs,COD,468
B-25996,62,6,6,Clothing,Skirt,COD,372
B-25830,54,1,2,Clothing,Saree,UPI,108
B-25951,111,11,9,Clothing,Hankerchief,Credit Card,999
B-25713,158,-63,4,Furniture,Chairs,UPI,632
B-25678,7,-3,2,Clothing,Skirt,UPI,14
B-25901,61,28,2,Clothing,Hankerchief,UPI,122
B-25798,61,-50,4,Clothing,Hankerchief,COD,244
B-25902,154,26,4,Electronics,Accessories,COD,616
B-25851,62,1,3,Clothing,Saree,COD,186
B-25944,169,38,3,Clothing,Saree,Debit Card,507
B-25939,61,18,2,Electronics,Accessories,COD,122
B-25656,61,-23,2,Clothing,Saree,COD,122
B-25695,171,14,9,Clothing,Shirt,Debit Card,1539
B-25781,60,-49,8,Clothing,Hankerchief,COD,480
B-25783,25,-11,1,Clothing,Stole,UPI,25
B-25867,163,26,4,Clothing,Shirt,COD,652
B-25993,173,86,1,Electronics,Printers,Debit Card,173
B-25755,257,-3,2,Furniture,Bookcases,UPI,514
B-25880,108,37,2,Clothing,Stole,Credit Card,216
B-25941,177,41,4,Clothing,Shirt,Debit Card,708
B-25757,106,15,7,Clothing,Hankerchief,Credit Card,742
B-25754,41,-14,5,Clothing,Leggings,UPI,205
B-25653,168,-10,3,Electronics,Accessories,UPI,504
B-25821,60,21,4,Clothing,Stole,COD,240
B-25706,31,-11,4,Clothing,Stole,COD,124
B-26064,179,0,2,Clothing,Saree,Debit Card,358
B-25803,106,12,3,Clothing,Trousers,Credit Card,318
B-26076,60,13,2,Clothing,T-shirt,COD,120
B-25603,180,5,3,Clothing,Trousers,Debit Card,540
B-25903,60,-10,2,Furniture,Furnishings,COD,120
B-25938,59,25,3,Clothing,Stole,COD,177
B-25868,170,73,2,Electronics,Accessories,UPI,340
B-25956,59,10,2,Clothing,Hankerchief,COD,118
B-25652,24,-21,7,Clothing,Skirt,COD,168
B-25883,105,-26,8,Clothing,Leggings,Credit Card,840
B-26096,103,46,2,Clothing,Saree,Credit Card,206
B-25969,171,17,6,Clothing,T-shirt,UPI,1026
B-25951,102,13,2,Clothing,Stole,Credit Card,204
B-25855,98,12,2,Clothing,Hankerchief,Credit Card,196
B-26091,59,10,4,Clothing,Leggings,COD,236
B-25954,189,60,4,Furniture,Furnishings,Debit Card,756
B-25763,58,-52,3,Furniture,Chairs,COD,174
B-25945,60,3,3,Clothing,Saree,UPI,180
B-25740,58,-8,2,Clothing,Saree,COD,116
B-25818,94,20,2,Furniture,Furnishings,UPI,188
B-25603,193,-166,3,Clothing,Saree,EMI,579
B-25964,199,0,4,Clothing,Stole,EMI,796
B-25930,202,89,9,Clothing,T-shirt,EMI,1818
B-25930,58,17,2,Clothing,Hankerchief,COD,116
B-25879,57,-28,2,Clothing,Kurti,COD,114
B-25903,204,-94,4,Clothing,Hankerchief,EMI,816
B-25614,98,-12,2,Electronics,Electronic Games,Credit Card,196
B-25750,22,-12,3,Clothing,Stole,COD,66
B-25852,97,17,2,Clothing,Stole,Credit Card,194
B-26008,57,24,5,Clothing,Leggings,COD,285
B-26092,97,14,2,Clothing,T-shirt,Credit Card,194
B-25689,97,17,2,Clothing,Stole,Credit Card,194
B-25730,96,22,5,Clothing,Stole,Credit Card,480
B-25885,94,27,2,Clothing,Shirt,Credit Card,188
B-25999,26,-17,1,Clothing,Stole,COD,26
B-26011,93,44,2,Clothing,Stole,Credit Card,186
B-25754,93,-65,4,Clothing,Stole,Credit Card,372
B-26030,92,5,6,Clothing,Hankerchief,Credit Card,552
B-25851,57,27,2,Clothing,T-shirt,COD,114
B-25870,57,7,3,Furniture,Furnishings,COD,171
B-26074,57,21,4,Clothing,Leggings,COD,228
B-25861,128,4,3,Clothing,Saree,COD,384
B-25797,89,-4,5,Clothing,Saree,Credit Card,445
B-25993,221,26,7,Furniture,Furnishings,COD,1547
B-25799,205,-119,3,Clothing,Saree,Debit Card,615
B-25721,191,51,5,Clothing,Shirt,UPI,955
B-26056,206,18,4,Clothing,Hankerchief,Debit Card,824
B-25743,56,0,4,Clothing,Hankerchief,COD,224
B-25854,88,16,4,Clothing,Stole,Credit Card,352
B-25748,224,58,3,Electronics,Phones,UPI,672
B-25976,193,8,4,Clothing,T-shirt,UPI,772
B-25953,87,36,5,Clothing,Stole,Credit Card,435
B-25996,189,4,1,Clothing,Saree,UPI,189
B-25717,55,-33,2,Furniture,Chairs,COD,110
B-25865,85,-1,3,Clothing,Saree,Credit Card,255
B-25959,252,56,2,Electronics,Phones,UPI,504
B-25855,197,73,1,Furniture,Bookcases,COD,197
B-25703,17,-3,2,Clothing,Stole,UPI,34
B-26049,100,28,2,Clothing,Hankerchief,UPI,200
B-25755,80,-19,5,Clothing,Stole,UPI,400
B-26070,75,29,1,Clothing,Trousers,UPI,75
B-25755,26,4,2,Clothing,Saree,UPI,52
B-26047,55,12,5,Clothing,Skirt,COD,275
B-25604,157,5,9,Clothing,Saree,UPI,1413
B-25651,200,-60,4,Furniture,Bookcases,UPI,800
B-25983,230,5,2,Clothing,Saree,UPI,460
B-26056,213,-145,3,Furniture,Bookcases,Debit Card,639
B-25940,55,4,2,Clothing,Stole,COD,110
B-25766,220,-19,2,Clothing,Saree,Debit Card,440
B-25935,150,32,3,Clothing,Hankerchief,COD,450
B-25970,203,84,2,Electronics,Printers,UPI,406
B-26053,93,31,3,Electronics,Accessories,UPI,279
B-25947,290,35,6,Clothing,Hankerchief,COD,1740
B-25856,48,6,1,Clothing,Saree,COD,48
B-26030,221,35,4,Electronics,Accessories,Debit Card,884
B-26069,55,18,2,Clothing,Kurti,COD,110
B-25653,227,102,8,Electronics,Accessories,Debit Card,1816
B-25627,55,-39,4,Clothing,Stole,COD,220
B-25947,207,33,2,Electronics,Accessories,UPI,414
B-25801,64,6,4,Clothing,Saree,COD,256
B-25964,89,6,5,Clothing,Saree,COD,445
B-25950,54,27,2,Clothing,Stole,COD,108
B-25878,84,41,3,Clothing,T-shirt,Credit Card,252
B-25773,209,-21,2,Electronics,Electronic Games,UPI,418
B-26081,79,33,4,Clothing,Stole,UPI,316
B-26027,54,8,4,Clothing,T-shirt,COD,216
B-25967,229,59,9,Clothing,Saree,Debit Card,2061
B-25901,158,38,3,Clothing,Hankerchief,UPI,474
B-25951,248,105,2,Electronics,Phones,Debit Card,496
B-25853,199,6,2,Clothing,Saree,UPI,398
B-25923,253,-11,1,Clothing,Trousers,Debit Card,253
B-25793,257,-252,4,Clothing,Saree,Debit Card,1028
B-26068,193,33,5,Electronics,Accessories,COD,965
B-26080,109,35,6,Clothing,T-shirt,COD,654
B-25843,214,30,3,Electronics,Accessories,COD,642
B-26002,141,7,7,Clothing,Saree,COD,987
B-25993,201,32,4,Furniture,Furnishings,UPI,804
B-26070,54,12,4,Clothing,Shirt,COD,216
B-25887,83,6,6,Clothing,Shirt,EMI,498
B-25654,54,-3,3,Clothing,Saree,COD,162
B-25898,53,5,3,Clothing,T-shirt,COD,159
B-25664,258,-27,2,Electronics,Phones,Debit Card,516
B-26012,199,8,2,Clothing,Saree,COD,398
B-25979,82,-27,3,Clothing,Kurti,EMI,246
B-26054,139,36,3,Clothing,Stole,COD,417
B-25757,53,15,2,Clothing,Stole,COD,106
B-25623,53,1,4,Clothing,Stole,COD,212
B-25824,101,38,2,Furniture,Furnishings,COD,202
B-25754,262,215,2,Electronics,Printers,Debit Card,524
B-25693,82,-39,5,Clothing,T-shirt,EMI,410
B-25638,154,39,3,Clothing,Hankerchief,COD,462
B-25922,52,18,2,Clothing,Stole,COD,104
B-25919,1599,37,6,Electronics,Electronic Games,UPI,9594
B-25989,338,41,7,Clothing,Hankerchief,UPI,2366
B-25999,51,-49,2,Electronics,Electronic Games,COD,102
B-25661,224,-81,3,Furniture,Chairs,COD,672
B-26099,207,37,4,Clothing,Hankerchief,COD,828
B-25866,51,14,2,Clothing,Stole,COD,102
B-26098,82,8,3,Electronics,Accessories,EMI,246
B-26062,50,-17,2,Clothing,Stole,COD,100
B-25761,263,-31,9,Electronics,Electronic Games,Debit Card,2367
B-25843,50,7,6,Clothing,Skirt,COD,300
B-25683,245,-3,4,Electronics,Phones,UPI,980
B-25959,82,24,6,Clothing,Hankerchief,EMI,492
B-25787,229,-41,8,Electronics,Accessories,COD,1832
B-25951,50,14,1,Electronics,Electronic Games,COD,50
B-26056,220,40,2,Electronics,Accessories,COD,440
B-25643,263,-63,2,Electronics,Electronic Games,Debit Card,526
B-26093,81,-41,5,Clothing,Leggings,EMI,405
B-25775,50,-17,2,Clothing,Stole,COD,100
B-26093,49,5,4,Clothing,Hankerchief,COD,196
B-25851,237,47,9,Clothing,T-shirt,UPI,2133
B-25685,264,-30,3,Furniture,Furnishings,Debit Card,792
B-25651,49,3,1,Clothing,Shirt,COD,49
B-25793,63,-24,6,Clothing,Kurti,COD,378
B-25708,81,-51,7,Clothing,Stole,EMI,567
B-25847,264,71,10,Furniture,Furnishings,Debit Card,2640
B-25954,48,11,2,Clothing,Shirt,COD,96
B-25997,48,15,1,Clothing,Hankerchief,COD,48
B-25650,245,-78,2,Electronics,Printers,UPI,490
B-25883,146,42,5,Clothing,Hankerchief,UPI,730
B-25945,245,10,2,Furniture,Bookcases,COD,490
B-25981,245,91,2,Furniture,Bookcases,UPI,490
B-25862,80,3,3,Clothing,Stole,EMI,240
B-25877,269,33,5,Furniture,Chairs,Debit Card,1345
B-26090,80,22,3,Clothing,Stole,EMI,240
B-26050,284,44,6,Clothing,Hankerchief,COD,1704
B-26072,313,44,3,Electronics,Electronic Games,COD,939
B-25916,80,-26,9,Clothing,Skirt,EMI,720
B-25722,48,-8,8,Clothing,Stole,COD,384
B-25746,87,16,2,Clothing,Saree,UPI,174
B-25753,47,-114,5,Furniture,Furnishings,COD,235
B-25956,140,28,2,Electronics,Phones,COD,280
B-25996,47,1,2,Clothing,Stole,COD,94
B-25896,79,-2,2,Furniture,Furnishings,EMI,158
B-25796,78,-64,7,Clothing,Stole,EMI,546
B-25798,47,-3,2,Clothing,Stole,COD,94
B-26043,185,48,4,Clothing,Stole,UPI,740
B-26028,77,36,2,Clothing,Shirt,EMI,154
B-25812,259,47,5,Clothing,Hankerchief,UPI,1295
B-25605,75,0,7,Clothing,Saree,EMI,525
B-25702,75,0,3,Clothing,Shirt,EMI,225
B-25940,46,0,4,Clothing,Leggings,COD,184
B-26087,46,13,3,Clothing,Hankerchief,COD,138
B-25955,200,13,5,Electronics,Phones,COD,1000
B-25626,46,-14,1,Electronics,Phones,COD,46
B-25811,126,52,4,Clothing,Hankerchief,UPI,504
B-25856,74,29,3,Clothing,Stole,EMI,222
B-25628,45,13,4,Clothing,Skirt,COD,180
B-26016,74,9,3,Clothing,Shirt,UPI,222
B-25999,129,11,2,Electronics,Phones,UPI,258
B-26043,122,50,7,Clothing,Stole,UPI,854
B-25743,74,-51,3,Clothing,Stole,UPI,222
B-26014,278,39,5,Furniture,Chairs,Debit Card,1390
B-25876,282,14,4,Clothing,Trousers,Debit Card,1128
B-25785,45,0,2,Clothing,T-shirt,COD,90
B-25810,45,6,3,Clothing,Shirt,COD,135
B-25833,45,16,3,Clothing,Stole,COD,135
B-25931,73,-36,3,Furniture,Chairs,UPI,219
B-25852,45,12,4,Clothing,Hankerchief,COD,180
B-25738,72,-6,3,Clothing,Saree,UPI,216
B-25921,71,-44,5,Electronics,Accessories,UPI,355
B-25685,45,-2,4,Clothing,Shirt,COD,180
B-25996,286,140,6,Clothing,Shirt,Debit Card,1716
B-25663,294,138,2,Electronics,Printers,Debit Card,588
B-25888,223,4,3,Electronics,Phones,COD,669
B-25677,20,-2,1,Electronics,Accessories,UPI,20
B-26045,302,75,6,Furniture,Furnishings,Debit Card,1812
B-26002,113,28,2,Clothing,Saree,UPI,226
B-25953,44,2,3,Clothing,Hankerchief,COD,132
B-25617,305,-270,5,Electronics,Electronic Games,Debit Card,1525
B-25702,306,-147,3,Clothing,Saree,Debit Card,918
B-25799,70,-64,5,Clothing,Stole,UPI,350
B-25985,44,11,4,Clothing,Stole,COD,176
B-25952,44,14,3,Clothing,Hankerchief,COD,132
B-25754,319,312,5,Clothing,Saree,Debit Card,1595
B-25770,287,-280,12,Furniture,Chairs,UPI,3444
B-25954,44,10,3,Clothing,Stole,COD,132
B-25657,288,-180,4,Furniture,Chairs,COD,1152
B-25801,49,-31,2,Clothing,Stole,COD,98
B-26000,43,-10,4,Clothing,Skirt,COD,172
B-25897,43,5,3,Clothing,Stole,COD,129
B-25681,68,-27,3,Electronics,Accessories,UPI,204
B-25852,320,144,1,Electronics,Printers,Debit Card,320
B-26067,67,2,4,Clothing,T-shirt,UPI,268
B-25601,66,-12,5,Clothing,Stole,UPI,330
B-25804,321,26,3,Electronics,Printers,Debit Card,963
B-25751,43,-5,2,Clothing,Saree,COD,86
B-25630,114,-39,5,Clothing,Kurti,COD,570
B-25899,43,17,1,Clothing,Saree,COD,43
B-25751,43,21,3,Clothing,Shirt,COD,129
B-26081,637,50,5,Clothing,Saree,COD,3185
B-25851,300,42,2,Electronics,Printers,COD,600
B-26036,341,44,7,Furniture,Furnishings,UPI,2387
B-25704,102,0,3,Electronics,Phones,COD,306
B-25761,328,-15,3,Electronics,Electronic Games,Debit Card,984
B-25978,341,160,7,Clothing,Stole,Debit Card,2387
B-26077,62,11,7,Clothing,Hankerchief,UPI,434
B-25981,42,13,3,Clothing,Leggings,COD,126
B-26043,62,28,5,Clothing,Hankerchief,UPI,310
B-25896,42,7,2,Clothing,Kurti,COD,84
B-25790,42,-3,1,Electronics,Electronic Games,COD,42
B-25789,313,-13,5,Furniture,Bookcases,UPI,1565
B-26061,109,52,2,Clothing,Stole,UPI,218
B-25923,226,58,3,Electronics,Accessories,COD,678
B-25868,62,-1,1,Electronics,Phones,UPI,62
B-25777,61,-25,4,Electronics,Accessories,UPI,244
B-25999,222,74,5,Clothing,Hankerchief,COD,1110
B-25854,342,-154,7,Furniture,Furnishings,Debit Card,2394
B-25667,344,-34,3,Clothing,Saree,Debit Card,1032
B-25829,345,38,7,Clothing,Hankerchief,Debit Card,2415
B-25705,46,0,2,Electronics,Electronic Games,COD,92
B-25843,255,74,5,Clothing,Hankerchief,COD,1275
B-25958,360,32,3,Clothing,Saree,UPI,1080
B-25893,372,59,3,Electronics,Printers,UPI,1116
B-25855,61,30,2,Clothing,Hankerchief,UPI,122
